County,State,Solar Installation Cost (of 5kW System),Average Electric Bill per County,Average Number of Solar Panels per Household,Average Residential Electricity Price per County (kWh),Average Energy Produced in each County Per Day
Ohio,IN,9916.0,127.18,15,14.42,15.21
Dearborn,IN,9916.0,127.18,15,14.38,17.83
Allen,IN,9916.0,127.18,17,14.4,14.34
Hendricks,IN,9916.0,127.18,18,14.37,13.72
Marion,IN,9916.0,127.18,19,14.51,16.08
Hamilton,IN,9916.0,127.18,17,14.06,15.99
Boone,IN,9916.0,127.18,14,14.18,20.21
Crawford,IN,9916.0,127.18,15,14.32,16.56
Kosciusko,IN,9916.0,127.18,16,14.49,16.63
Vanderburgh,IN,9916.0,127.18,16,14.37,20.33
Daviess,IN,9916.0,127.18,16,14.42,17.38
Clay,IN,9916.0,127.18,17,14.22,12.71
Warrick,IN,9916.0,127.18,16,14.25,14.8
Delaware,IN,9916.0,127.18,16,14.27,19.05
Tipton,IN,9916.0,127.18,15,14.18,16.96
Wells,IN,9916.0,127.18,17,14.0,17.57
LaPorte,IN,9916.0,127.18,16,14.34,14.46
Shelby,IN,9916.0,127.18,17,14.4,16.8
Adams,IN,9916.0,127.18,16,14.65,11.53
Elkhart,IN,9916.0,127.18,17,14.64,9.4
Cass,IN,9916.0,127.18,22,14.53,15.49
Clark,IN,9916.0,127.18,16,14.28,15.15
Lawrence,IN,9916.0,127.18,15,14.23,15.04
Hancock,IN,9916.0,127.18,16,14.49,16.65
DeKalb,IN,9916.0,127.18,20,14.39,17.3
Monroe,IN,9916.0,127.18,16,14.34,15.89
Porter,IN,9916.0,127.18,19,14.62,13.39
Vigo,IN,9916.0,127.18,17,14.29,14.87
Starke,IN,9916.0,127.18,14,14.22,16.05
Steuben,IN,9916.0,127.18,20,14.43,21.3
Pike,IN,9916.0,127.18,17,14.52,16.07
Decatur,IN,9916.0,127.18,21,14.38,19.09
Johnson,IN,9916.0,127.18,19,14.28,13.09
Bartholomew,IN,9916.0,127.18,12,14.62,11.85
Floyd,IN,9916.0,127.18,18,14.24,14.4
Grant,IN,9916.0,127.18,16,14.44,22.58
Tippecanoe,IN,9916.0,127.18,17,14.13,17.04
Wabash,IN,9916.0,127.18,15,14.47,15.15
Fountain,IN,9916.0,127.18,17,14.02,16.53
Clinton,IN,9916.0,127.18,14,14.55,11.63
St. Joseph,IN,9916.0,127.18,16,14.34,17.65
Pulaski,IN,9916.0,127.18,16,14.25,17.15
Lake,IN,9916.0,127.18,18,14.18,16.03
LaGrange,IN,9916.0,127.18,16,14.19,16.12
Spencer,IN,9916.0,127.18,18,14.13,16.54
Washington,IN,9916.0,127.18,19,14.41,17.48
Madison,IN,9916.0,127.18,17,14.2,15.14
Dubois,IN,9916.0,127.18,20,14.37,19.13
Jefferson,IN,9916.0,127.18,15,14.44,17.51
Knox,IN,9916.0,127.18,14,14.25,19.26
Franklin,IN,9916.0,127.18,17,14.23,15.36
